,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,600369.SH,20200918,5.09,5.33,5.09,5.27,5.1,0.16999999999999993,3.3333,477986.35,249616.26,4.758
1,600369.SH,20200917,5.15,5.17,5.06,5.1,5.17,-0.07000000000000028,-1.354,285701.49,145879.546,4.758
2,600369.SH,20200916,5.18,5.23,5.14,5.17,5.18,-0.009999999999999787,-0.1931,160869.18,83481.969,4.758
3,600369.SH,20200915,5.18,5.22,5.15,5.18,5.2,-0.020000000000000462,-0.3846,146701.95,76052.021,4.758
4,600369.SH,20200914,5.2,5.24,5.16,5.2,5.18,0.020000000000000462,0.3861,149458.94,77609.506,4.758
5,600369.SH,20200911,5.18,5.23,5.12,5.18,5.21,-0.03000000000000025,-0.5758,212771.69,110281.208,4.758
6,600369.SH,20200917,5.15,5.17,5.06,5.1,5.17,-0.07000000000000027,-1.35,285701.49,145879.546,4.758
7,600369.SH,20200916,5.18,5.23,5.14,5.17,5.18,-0.009999999999999787,-0.19,160869.18,83481.969,4.758
8,600369.SH,20200915,5.18,5.22,5.15,5.18,5.2,-0.020000000000000462,-0.38,146701.95,76052.021,4.758
9,600369.SH,20200914,5.2,5.24,5.16,5.2,5.18,0.020000000000000462,0.39,149458.94,77609.506,4.758
10,600369.SH,20200911,5.18,5.23,5.12,5.18,5.21,-0.03000000000000025,-0.58,212771.69,110281.20800000001,4.758
11,600369.SH,20200910,5.43,5.44,5.17,5.21,5.38,-0.16999999999999993,-3.16,311465.32,165456.363,4.758
12,600369.SH,20200909,5.37,5.47,5.35,5.38,5.44,-0.0600000000000005,-1.1,276845.23,149601.29,4.758
13,600369.SH,20200908,5.36,5.47,5.35,5.44,5.36,0.08000000000000007,1.49,256958.33,138863.062,4.758
14,600369.SH,20200907,5.52,5.55,5.35,5.36,5.52,-0.15999999999999925,-2.9,336965.0,183901.297,4.758
15,600369.SH,20200904,5.51,5.54,5.48,5.52,5.56,-0.040000000000000036,-0.72,240141.99,132319.75,4.758
16,600369.SH,20200903,5.6,5.67,5.55,5.56,5.6,-0.040000000000000036,-0.71,288538.0,161745.807,4.758
17,600369.SH,20200902,5.62,5.64,5.51,5.6,5.6,0.0,0.0,318373.88,177923.87300000005,4.758
18,600369.SH,20200901,5.59,5.61,5.55,5.6,5.61,-0.010000000000000677,-0.18,223691.92,124863.256,4.758
19,600369.SH,20200831,5.63,5.75,5.6,5.61,5.64,-0.029999999999999364,-0.53,473985.55,269421.346,4.758
20,600369.SH,20200828,5.55,5.65,5.48,5.64,5.54,0.09999999999999963,1.81,365207.47,203704.827,4.758
21,600369.SH,20200827,5.5,5.56,5.47,5.54,5.51,0.03000000000000025,0.54,268186.76,148008.188,4.758
22,600369.SH,20200826,5.59,5.67,5.5,5.51,5.63,-0.1200000000000001,-2.13,398975.86,221754.663,4.758
23,600369.SH,20200825,5.77,5.82,5.6,5.63,5.74,-0.11000000000000032,-1.92,586285.8,334462.24600000004,4.758
24,600369.SH,20200824,5.85,5.85,5.73,5.74,5.86,-0.1200000000000001,-2.05,512820.38,296085.322,4.758
25,600369.SH,20200821,5.65,5.88,5.61,5.86,5.62,0.2400000000000002,4.27,856681.91,492581.365,4.758
26,600369.SH,20200820,5.64,5.65,5.58,5.62,5.69,-0.07000000000000027,-1.23,369679.62,207551.19100000002,4.758
27,600369.SH,20200819,5.73,5.81,5.66,5.69,5.77,-0.07999999999999917,-1.39,509311.55,291828.48699999996,4.758
28,600369.SH,20200818,5.77,5.85,5.71,5.77,5.81,-0.040000000000000036,-0.69,549623.92,317706.833,4.758
29,600369.SH,20200817,5.66,5.94,5.63,5.81,5.59,0.21999999999999967,3.94,964548.31,558559.741,4.758
30,600369.SH,20200814,5.51,5.61,5.47,5.59,5.54,0.049999999999999815,0.9,277382.51,153965.738,4.758
31,600369.SH,20200813,5.51,5.66,5.49,5.54,5.51,0.03000000000000025,0.54,392825.17,218122.724,4.758
32,600369.SH,20200812,5.49,5.57,5.41,5.51,5.5,0.009999999999999787,0.18,396252.46,217363.355,4.758
33,600369.SH,20200811,5.7,5.75,5.5,5.5,5.7,-0.20000000000000007,-3.51,520463.67,293234.53,4.758
34,600369.SH,20200810,5.63,5.77,5.57,5.7,5.66,0.040000000000000036,0.71,551380.79,313933.298,4.758
35,600369.SH,20200807,5.8,5.81,5.57,5.66,5.89,-0.22999999999999954,-3.9,824870.14,469955.2620000001,4.758
36,600369.SH,20200806,5.81,5.94,5.65,5.89,5.81,0.08000000000000007,1.38,846911.63,491160.95,4.758
37,600369.SH,20200805,5.82,5.83,5.72,5.81,5.85,-0.040000000000000036,-0.68,574988.08,332128.194,4.758
38,600369.SH,20200804,5.93,5.99,5.81,5.85,5.91,-0.0600000000000005,-1.02,852396.37,501132.065,4.758
39,600369.SH,20200803,5.95,6.02,5.8,5.91,5.85,0.0600000000000005,1.03,1119878.14,657165.412,4.758
40,600369.SH,20200731,5.74,5.89,5.68,5.85,5.71,0.13999999999999968,2.45,1108235.18,643334.214,4.758
