,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,601816.SH,20200918,6.15,6.2,6.14,6.19,6.15,0.040000000000000036,0.6504,538578.08,332896.422,1.008
1,601816.SH,20200917,6.19,6.19,6.13,6.15,6.19,-0.040000000000000036,-0.6462,376915.31,232060.872,1.008
2,601816.SH,20200916,6.16,6.22,6.14,6.19,6.16,0.03000000000000025,0.487,541800.56,335012.503,1.008
3,601816.SH,20200915,6.16,6.18,6.13,6.16,6.16,0.0,0.0,314353.57,193396.701,1.008
4,601816.SH,20200914,6.14,6.18,6.13,6.16,6.14,0.020000000000000462,0.3257,362190.98,223054.202,1.008
5,601816.SH,20200911,6.13,6.14,6.1,6.14,6.14,0.0,0.0,418820.36,256225.649,1.008
6,601816.SH,20200917,6.19,6.19,6.13,6.15,6.19,-0.040000000000000036,-0.65,376915.31,232060.872,1.008
7,601816.SH,20200916,6.16,6.22,6.14,6.19,6.16,0.03000000000000025,0.49,541800.56,335012.503,1.008
8,601816.SH,20200915,6.16,6.18,6.13,6.16,6.16,0.0,0.0,314353.57,193396.701,1.008
9,601816.SH,20200914,6.14,6.18,6.13,6.16,6.14,0.020000000000000462,0.33,362190.98,223054.202,1.008
10,601816.SH,20200911,6.13,6.14,6.1,6.14,6.14,0.0,0.0,418820.36,256225.64899999998,1.008
11,601816.SH,20200910,6.17,6.18,6.12,6.14,6.15,-0.010000000000000677,-0.16,520763.62,320323.651,1.008
12,601816.SH,20200909,6.18,6.2,6.14,6.15,6.21,-0.05999999999999961,-0.97,710921.37,438314.73600000003,1.008
13,601816.SH,20200908,6.21,6.22,6.18,6.21,6.21,0.0,0.0,486318.49,301267.127,1.008
14,601816.SH,20200907,6.18,6.25,6.17,6.21,6.19,0.01999999999999957,0.32,676573.85,420071.542,1.008
15,601816.SH,20200904,6.15,6.19,6.15,6.19,6.18,0.010000000000000677,0.16,526588.61,324527.08,1.008
16,601816.SH,20200903,6.19,6.2,6.17,6.18,6.2,-0.020000000000000462,-0.32,435685.83,269438.875,1.008
17,601816.SH,20200902,6.21,6.22,6.18,6.2,6.2,0.0,0.0,504724.2,313067.187,1.008
18,601816.SH,20200901,6.22,6.24,6.19,6.2,6.23,-0.03000000000000025,-0.48,420746.8,261203.24300000002,1.008
19,601816.SH,20200831,6.22,6.27,6.21,6.23,6.22,0.010000000000000677,0.16,984746.46,613708.1460000001,1.008
20,601816.SH,20200828,6.18,6.22,6.17,6.22,6.21,0.009999999999999787,0.16,666983.23,412919.459,1.008
21,601816.SH,20200827,6.18,6.22,6.17,6.21,6.18,0.03000000000000025,0.49,421546.59,260872.835,1.008
22,601816.SH,20200826,6.21,6.24,6.17,6.18,6.22,-0.040000000000000036,-0.64,601655.2,372907.059,1.008
23,601816.SH,20200825,6.24,6.26,6.2,6.22,6.24,-0.020000000000000462,-0.32,564624.92,351473.69899999996,1.008
24,601816.SH,20200824,6.28,6.28,6.23,6.24,6.26,-0.01999999999999957,-0.32,506281.35,316373.309,1.008
25,601816.SH,20200821,6.26,6.28,6.23,6.26,6.25,0.009999999999999787,0.16,587130.67,367168.19700000004,1.008
26,601816.SH,20200820,6.28,6.32,6.24,6.25,6.29,-0.040000000000000036,-0.64,550277.38,344931.789,1.008
27,601816.SH,20200819,6.31,6.35,6.27,6.29,6.31,-0.01999999999999957,-0.32,709114.11,447344.94,1.008
