,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,sma25,sma100,sma_score,sma_signal
161,600519.SH,20200218,1077.4964,1084.2875,1070.5669,1071.5554,1081.2626,-9.707200000000057,-0.8978,26664.96,2897729.692,7.319,1079.2784839999993,1268.3444100000013,0,0.0
162,600519.SH,20200217,1070.0726,1083.6054,1069.9737,1081.2626,1075.5095,5.753100000000131,0.5349,27028.22,2946182.657,7.319,1082.2369239999991,1261.5370360000013,0,0.0
163,600519.SH,20200214,1077.9313,1080.9562,1070.6756,1075.5095,1078.475,-2.9655000000000205,-0.275,23287.6,2534568.401,7.319,1084.321515999999,1254.472231000001,0,0.0
164,600519.SH,20200213,1085.3947,1101.1022,1075.5193,1078.475,1084.673,-6.198000000000093,-0.5714,30357.36,3335277.425,7.319,1088.0778919999989,1248.118481000001,0,0.0
165,600519.SH,20200212,1076.498,1086.1756,1073.4138,1084.673,1085.3947,-0.7217000000000553,-0.0665,28125.43,3072293.973,7.319,1091.6080919999988,1241.9052110000011,0,0.0
166,600519.SH,20200211,1050.7965,1087.0554,1050.5988,1085.3947,1054.2464,31.148300000000066,2.9546,47917.93,5222918.915,7.319,1093.699799999999,1235.9457580000012,0,0.0
167,600519.SH,20200210,1049.8079,1062.2633,1045.063,1054.2464,1063.6472,-9.400800000000118,-0.8838,30533.42,3251908.506,7.319,1093.679635999999,1229.6082220000012,0,0.0
168,600519.SH,20200207,1057.726,1064.6357,1048.8392,1063.6472,1058.7046,4.942600000000084,0.4669,31278.71,3348894.576000001,7.319,1092.2549799999988,1224.2446940000013,0,0.0
169,600519.SH,20200206,1047.2674,1062.6587,1039.9425,1058.7046,1037.9358,20.768800000000056,2.001,47171.21,5011246.407,7.319,1089.585975999999,1219.4138400000013,0,0.0
170,600519.SH,20200205,1037.9457,1041.8998,1021.1705,1037.9358,1026.0934,11.842399999999998,1.1541,47418.24,4956355.235,7.319,1085.2946119999988,1214.3531980000014,0,0.0
171,600519.SH,20200204,1003.3475,1044.8653,999.4033,1026.0934,992.3947,33.69870000000003,3.3957,62624.18,6490469.043,7.319,1080.629195999999,1209.6714320000015,0,0.0
172,600519.SH,20200203,973.6919,999.0771,968.7493,992.3947,1040.7136,-48.318900000000106,-4.6429,123442.88,12314991.759,7.319,1076.276147999999,1204.9665790000013,0,0.0
173,600519.SH,20200123,1063.6472,1063.6472,1025.0949,1040.7136,1063.1628,-22.44920000000002,-2.1115,53468.43,5638945.7420000015,7.319,1072.215311999999,1200.7420150000014,0,0.0
174,600519.SH,20200122,1057.7161,1071.5554,1043.2639,1063.1628,1062.9553,0.2074999999999818,0.0195,36200.04,3875275.065,7.319,1068.439559999999,1196.7735430000016,0,0.0
175,600519.SH,20200121,1068.5898,1074.5209,1059.9897,1062.9553,1078.475,-15.519699999999833,-1.439,32874.05,3542441.308,7.319,1066.319383999999,1192.8273730000014,0,0.0
176,600519.SH,20200120,1099.0955,1099.0955,1069.5783,1078.475,1094.7856,-16.310600000000022,-1.4898,35391.3,3858246.844,7.319,1065.449487999999,1189.3873240000016,0,0.0
177,600519.SH,20200117,1097.2569,1100.005,1088.3701,1094.7856,1094.2913,0.4942999999998392,0.0452,23472.75,2599645.144,7.319,1066.299219999999,1186.1020780000015,0,0.0
178,600519.SH,20200116,1106.0251,1106.0251,1089.9221,1094.2913,1099.3624,-5.071099999999888,-0.4613,23191.65,2571593.141,7.319,1068.276259999999,1183.0772070000014,0,0.0
179,600519.SH,20200115,1096.2783,1108.7237,1092.3143,1099.3624,1094.6867,4.675700000000006,0.4271,26029.11,2895603.674,7.319,1069.2544959999987,1180.1821290000014,0,0.0
180,600519.SH,20200114,1111.2939,1111.9759,1090.3373,1094.6867,1111.3631,-16.676400000000058,-1.5005,35144.65,3916300.79,7.319,1070.5870199999988,1177.2513650000014,0,0.0
181,600519.SH,20200113,1099.7282,1116.2365,1099.2339,1111.3631,1099.7282,11.634900000000016,1.058,38515.75,4325687.959,7.319,1072.5427079999986,1174.6937680000017,0,0.0
182,600519.SH,20200110,1096.2684,1103.1781,1089.843,1099.7282,1090.0407,9.6875,0.8887,35975.87,3993457.118,7.319,1073.5438799999988,1171.6899530000017,0,0.0
183,600519.SH,20200109,1081.4406,1092.6998,1077.4865,1090.0407,1075.6478,14.392900000000054,1.3381,37405.87,4110949.814,7.319,1073.1413559999987,1168.7465370000016,0,0.0
184,600519.SH,20200108,1072.5933,1082.9234,1070.1517,1075.6478,1081.9645,-6.316700000000083,-0.5838,25008.25,2720371.915,7.319,1071.9606679999988,1165.4298550000015,0,0.0
185,600519.SH,20200107,1065.13,1086.3832,1064.0426,1081.9645,1065.6144,16.35010000000011,1.5343,47853.59,5220697.068,7.319,1071.8827719999986,1162.2466240000017,0,0.0
186,600519.SH,20200106,1058.5662,1080.3532,1055.0471,1065.6144,1066.1778,-0.5634000000000015,-0.0528,63414.78,6853917.601,7.319,1071.6451319999985,1159.0031920000017,0,0.0
187,600519.SH,20200103,1104.1765,1104.1765,1064.5369,1066.1778,1117.0273,-50.84950000000004,-4.5522,130318.78,14266380.596,7.319,1071.0417399999988,1155.5785640000017,0,0.0
188,600519.SH,20200102,1115.0502,1131.9144,1103.188,1117.0273,1169.4188,-52.39149999999995,-4.4801,148099.16,16696837.095,7.319,1072.7024519999986,1152.8305780000019,0,0.0
