,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,603799.SH,20200917,38.36,38.45,37.91,38.12,38.65,-0.5300000000000011,-1.37,134270.78,512686.545,1.849
1,603799.SH,20200916,38.2,38.98,37.71,38.65,38.49,0.1599999999999966,0.42,199546.03,765310.396,1.849
2,603799.SH,20200915,38.48,39.1,38.01,38.49,38.41,0.0800000000000054,0.21,197457.15,762187.193,1.849
3,603799.SH,20200914,37.81,38.78,37.57,38.41,37.12,1.2899999999999991,3.48,234067.01,895078.439,1.849
4,603799.SH,20200911,36.99,37.52,36.51,37.12,36.49,0.6299999999999955,1.73,146799.03,542826.713,1.849
5,603799.SH,20200910,37.0,37.75,36.33,36.49,36.12,0.37000000000000455,1.02,221920.21,821170.803,1.849
6,603799.SH,20200909,37.68,37.87,36.11,36.12,38.29,-2.1700000000000017,-5.67,247612.44,910211.67,1.849
7,603799.SH,20200908,38.44,38.85,37.87,38.29,38.44,-0.14999999999999858,-0.39,157855.62,603953.462,1.849
8,603799.SH,20200907,39.13,39.79,38.3,38.44,39.13,-0.6900000000000048,-1.76,150993.52,590341.281,1.849
9,603799.SH,20200904,38.19,39.28,37.9,39.13,38.99,0.14000000000000054,0.36,138236.77,535762.321,1.849
10,603799.SH,20200903,39.64,39.9,38.9,38.99,39.64,-0.6499999999999986,-1.64,181715.74,713250.321,1.849
11,603799.SH,20200902,40.5,40.5,39.55,39.64,40.73,-1.0899999999999963,-2.68,249063.71,990698.064,1.849
12,603799.SH,20200901,40.24,41.08,39.65,40.73,40.16,0.5700000000000003,1.42,231547.6,934238.287,1.849
13,603799.SH,20200831,41.24,41.4,40.08,40.16,40.62,-0.4600000000000009,-1.13,223164.48,909250.28,1.849
14,603799.SH,20200828,40.06,40.62,39.62,40.62,40.25,0.36999999999999744,0.92,186740.98,750316.3990000002,1.849
15,603799.SH,20200827,39.93,40.56,38.76,40.25,39.93,0.3200000000000003,0.8,252238.74,999236.761,1.849
16,603799.SH,20200826,41.11,41.93,39.88,39.93,41.16,-1.2299999999999969,-2.99,296469.79,1205293.601,1.849
17,603799.SH,20200825,42.91,42.98,40.9,41.16,42.99,-1.8300000000000047,-4.26,418920.1,1744813.7780000004,1.849
18,603799.SH,20200824,44.22,44.43,42.18,42.99,44.18,-1.1899999999999975,-2.69,341622.56,1466055.622,1.849
19,603799.SH,20200821,43.6,44.85,42.72,44.18,43.59,0.5899999999999963,1.35,448457.04,1973347.036,1.849
