,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,000157.SZ,20200915,8.04,8.32,7.97,8.3,8.07,0.23000000000000043,2.85,593701.48,488232.522,71.013
1,000157.SZ,20200914,8.05,8.09,7.96,8.07,8.0,0.07000000000000028,0.88,372609.35,298694.572,71.013
2,000157.SZ,20200911,7.98,8.08,7.94,8.0,7.99,0.009999999999999787,0.13,339283.89,271248.765,71.013
3,000157.SZ,20200910,8.09,8.14,7.98,7.99,8.01,-0.019999999999999574,-0.25,408412.53,328872.597,71.013
4,000157.SZ,20200909,8.2,8.22,7.97,8.01,8.31,-0.3000000000000007,-3.61,549548.06,442591.364,71.013
5,000157.SZ,20200908,8.2,8.34,8.13,8.31,8.2,0.11000000000000121,1.34,377103.69,310099.18,71.013
6,000157.SZ,20200907,8.46,8.53,8.16,8.2,8.48,-0.28000000000000114,-3.3,468851.33,390662.406,71.013
7,000157.SZ,20200904,8.42,8.55,8.34,8.48,8.6,-0.11999999999999922,-1.4,463772.66,392263.124,71.013
8,000157.SZ,20200903,8.53,8.9,8.48,8.6,8.52,0.08000000000000007,0.94,813333.4,707046.862,71.013
9,000157.SZ,20200902,8.61,8.64,8.35,8.52,8.61,-0.08999999999999986,-1.05,553214.21,469424.212,71.013
10,000157.SZ,20200901,8.52,8.67,8.51,8.61,8.52,0.08999999999999986,1.06,461872.85,397133.989,71.013
11,000157.SZ,20200831,8.77,8.96,8.52,8.52,8.67,-0.15000000000000036,-1.73,692441.68,605325.508,71.013
12,000157.SZ,20200828,8.5,8.7,8.37,8.67,8.54,0.13000000000000078,1.52,521075.03,446263.247,71.013
13,000157.SZ,20200827,8.53,8.59,8.43,8.54,8.53,0.009999999999999787,0.12,372083.98,316903.817,71.013
14,000157.SZ,20200826,8.78,8.84,8.48,8.53,8.77,-0.2400000000000002,-2.74,673733.14,582145.34,71.013
15,000157.SZ,20200825,8.64,8.93,8.57,8.77,8.59,0.17999999999999972,2.1,977869.57,859259.602,71.013
16,000157.SZ,20200824,8.48,8.9,8.44,8.59,8.34,0.25,3.0,1132264.17,982668.691,71.013
17,000157.SZ,20200821,8.49,8.5,8.22,8.34,8.34,0.0,0.0,450844.68,374825.124,71.013
18,000157.SZ,20200820,8.44,8.55,8.3,8.34,8.48,-0.14000000000000057,-1.65,417748.35,351076.214,71.013
19,000157.SZ,20200819,8.46,8.54,8.36,8.48,8.52,-0.03999999999999915,-0.47,526416.56,445552.114,71.013
20,000157.SZ,20200818,8.41,8.56,8.34,8.52,8.37,0.15000000000000036,1.79,633540.24,537317.01,71.013
21,000157.SZ,20200817,8.09,8.42,8.09,8.37,8.09,0.27999999999999936,3.46,753490.13,627029.962,71.013
