,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,601992.SH,20200915,3.2,3.2,3.17,3.2,3.2,0.0,0.0,133784.29,42644.771,2.26
1,601992.SH,20200914,3.22,3.23,3.18,3.2,3.21,-0.009999999999999787,-0.31,164280.2,52532.13,2.26
2,601992.SH,20200911,3.2,3.23,3.18,3.21,3.22,-0.010000000000000231,-0.31,245477.03,78547.724,2.26
3,601992.SH,20200910,3.31,3.33,3.21,3.22,3.29,-0.06999999999999984,-2.13,332540.02,108273.643,2.26
4,601992.SH,20200909,3.23,3.33,3.23,3.29,3.25,0.040000000000000036,1.23,585248.48,192511.534,2.26
5,601992.SH,20200908,3.22,3.25,3.2,3.25,3.22,0.029999999999999805,0.93,242372.65,78208.085,2.26
6,601992.SH,20200907,3.24,3.27,3.21,3.22,3.25,-0.029999999999999805,-0.92,274755.58,88960.857,2.26
7,601992.SH,20200904,3.22,3.25,3.21,3.25,3.25,0.0,0.0,237053.21,76371.02,2.26
8,601992.SH,20200903,3.24,3.27,3.24,3.25,3.24,0.009999999999999787,0.31,198798.91,64631.907,2.26
9,601992.SH,20200902,3.28,3.29,3.23,3.24,3.28,-0.03999999999999959,-1.22,228114.69,74132.107,2.26
10,601992.SH,20200901,3.28,3.3,3.26,3.28,3.3,-0.020000000000000018,-0.61,218977.69,71617.345,2.26
11,601992.SH,20200831,3.31,3.33,3.28,3.3,3.29,0.009999999999999787,0.3,305089.69,100826.538,2.26
12,601992.SH,20200828,3.26,3.29,3.25,3.29,3.26,0.03000000000000025,0.92,268284.33,87861.239,2.26
13,601992.SH,20200827,3.24,3.28,3.24,3.26,3.23,0.029999999999999805,0.93,296597.83,96656.487,2.26
14,601992.SH,20200826,3.28,3.29,3.21,3.23,3.29,-0.06000000000000005,-1.82,413762.12,134360.871,2.26
15,601992.SH,20200825,3.37,3.38,3.28,3.29,3.36,-0.06999999999999984,-2.08,571830.8,190004.956,2.26
16,601992.SH,20200824,3.33,3.42,3.32,3.36,3.35,0.009999999999999787,0.3,757988.25,255948.87,2.26
17,601992.SH,20200821,3.28,3.44,3.27,3.35,3.27,0.08000000000000007,2.45,946955.11,317602.919,2.26
18,601992.SH,20200820,3.3,3.31,3.25,3.27,3.3,-0.029999999999999805,-0.91,396595.0,129951.226,2.26
19,601992.SH,20200819,3.29,3.34,3.28,3.3,3.29,0.009999999999999787,0.3,609537.82,201969.845,2.26
20,601992.SH,20200818,3.3,3.31,3.27,3.29,3.3,-0.009999999999999787,-0.3,320388.13,105250.438,2.26
21,601992.SH,20200817,3.26,3.31,3.25,3.3,3.26,0.040000000000000036,1.23,486874.83,160121.521,2.26
