,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,601216.SH,20200915,7.12,7.89,7.04,7.89,7.17,0.7199999999999998,10.04,3941266.27,2963042.169,14.282
1,601216.SH,20200914,7.32,7.42,7.11,7.17,7.32,-0.15000000000000036,-2.05,2209458.3,1594280.0,14.282
2,601216.SH,20200911,7.09,7.45,6.9,7.32,7.39,-0.0699999999999994,-0.95,2766015.77,1978568.514,14.282
3,601216.SH,20200910,7.67,7.89,7.33,7.39,7.32,0.0699999999999994,0.96,3348955.52,2541847.214,14.282
4,601216.SH,20200909,7.91,7.91,7.27,7.32,8.07,-0.75,-9.29,3734857.04,2828476.038,14.282
5,601216.SH,20200908,8.3,8.46,7.76,8.07,8.37,-0.29999999999999893,-3.58,3938113.87,3160991.79,14.282
6,601216.SH,20200907,8.9,8.94,8.29,8.37,9.02,-0.6500000000000004,-7.21,4386482.41,3774018.359,14.282
7,601216.SH,20200904,9.06,9.25,8.95,9.02,9.29,-0.2699999999999996,-2.91,3207543.99,2892429.369,14.282
8,601216.SH,20200903,9.0,9.5,8.94,9.29,9.09,0.1999999999999993,2.2,5216296.75,4824699.594,14.282
9,601216.SH,20200902,8.97,9.49,8.82,9.09,9.1,-0.009999999999999787,-0.11,4027796.89,3698249.891,14.282
10,601216.SH,20200901,9.09,9.24,8.88,9.1,9.36,-0.2599999999999998,-2.78,4022508.23,3625257.418,14.282
11,601216.SH,20200831,9.06,9.84,8.81,9.36,9.05,0.3099999999999987,3.43,5851235.53,5547118.825,14.282
12,601216.SH,20200828,9.05,9.49,8.62,9.05,9.31,-0.2599999999999998,-2.79,5499887.48,4912565.749,14.282
13,601216.SH,20200827,10.05,10.18,9.14,9.31,9.8,-0.4900000000000002,-5.0,7766774.99,7501946.587,14.282
14,601216.SH,20200826,8.8,9.8,8.5,9.8,8.91,0.8900000000000006,9.99,8431847.31,8000548.999,14.282
15,601216.SH,20200825,8.18,9.15,8.07,8.91,8.41,0.5,5.95,6344460.19,5451220.115,14.282
16,601216.SH,20200824,9.28,9.28,8.23,8.41,9.13,-0.7200000000000006,-7.89,5342264.0,4538288.521,14.282
17,601216.SH,20200821,8.69,9.6,8.69,9.13,9.34,-0.20999999999999908,-2.25,6155455.76,5621595.339,14.282
18,601216.SH,20200820,9.5,9.7,9.34,9.34,10.38,-1.040000000000001,-10.02,4903165.55,4636869.953,14.282
19,601216.SH,20200819,10.59,11.14,10.02,10.38,10.13,0.25,2.47,11266285.85,12029035.055,14.282
20,601216.SH,20200818,9.8,10.13,9.67,10.13,9.21,0.9199999999999999,9.99,4930717.88,4939575.411,14.282
21,601216.SH,20200817,8.68,9.21,8.45,9.21,8.37,0.8400000000000016,10.04,6015500.92,5311493.338,14.282
