,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,600489.SH,20200915,10.8,11.26,10.75,11.18,10.72,0.4599999999999991,4.29,644290.79,711681.737,11.758
1,600489.SH,20200914,10.64,10.82,10.59,10.72,10.64,0.08000000000000007,0.75,296825.91,318567.083,11.758
2,600489.SH,20200911,10.58,10.65,10.38,10.64,10.58,0.0600000000000005,0.57,260786.84,274427.944,11.758
3,600489.SH,20200910,10.77,10.85,10.55,10.58,10.58,0.0,0.0,357592.06,381557.776,11.758
4,600489.SH,20200909,10.61,10.8,10.5,10.58,10.8,-0.22000000000000064,-2.04,288785.01,307143.146,11.758
5,600489.SH,20200908,10.9,10.91,10.46,10.8,10.92,-0.11999999999999922,-1.1,480270.19,511704.493,11.758
6,600489.SH,20200907,10.85,11.25,10.85,10.92,10.9,0.019999999999999574,0.18,579302.21,641747.113,11.758
7,600489.SH,20200904,10.86,11.06,10.79,10.9,10.89,0.009999999999999787,0.09,343464.0,374649.234,11.758
8,600489.SH,20200903,10.98,11.1,10.87,10.89,11.14,-0.25,-2.24,423688.31,465090.742,11.758
9,600489.SH,20200902,11.13,11.2,10.99,11.14,11.35,-0.20999999999999908,-1.85,584437.42,647341.008,11.758
10,600489.SH,20200901,10.9,11.47,10.9,11.35,10.9,0.4499999999999993,4.13,847811.43,957799.29,11.758
11,600489.SH,20200831,10.89,11.25,10.83,10.9,10.76,0.14000000000000057,1.3,638174.04,703978.18,11.758
12,600489.SH,20200828,10.65,10.79,10.49,10.76,10.77,-0.009999999999999787,-0.09,423014.78,450857.816,11.758
13,600489.SH,20200827,10.7,10.78,10.58,10.77,10.5,0.2699999999999996,2.57,308935.92,329986.05,11.758
14,600489.SH,20200826,10.6,10.79,10.37,10.5,10.66,-0.16000000000000014,-1.5,367568.55,387771.982,11.758
15,600489.SH,20200825,10.82,10.93,10.58,10.66,10.86,-0.1999999999999993,-1.84,321102.0,344270.252,11.758
16,600489.SH,20200824,10.6,10.96,10.56,10.86,10.65,0.20999999999999908,1.97,338097.66,364892.097,11.758
17,600489.SH,20200821,10.97,10.99,10.62,10.65,10.85,-0.1999999999999993,-1.84,373095.75,401479.173,11.758
18,600489.SH,20200820,10.72,11.09,10.68,10.85,11.15,-0.3000000000000007,-2.69,484333.76,526297.364,11.758
19,600489.SH,20200819,11.33,11.44,11.13,11.15,11.45,-0.29999999999999893,-2.62,649866.87,730841.821,11.758
20,600489.SH,20200818,10.89,11.48,10.8,11.45,10.65,0.7999999999999989,7.51,1024280.57,1143163.332,11.758
21,600489.SH,20200817,10.22,10.67,10.15,10.65,10.2,0.45000000000000107,4.41,606905.71,634651.111,11.758
