,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,600482.SH,20200918,17.84,18.18,17.77,18.1,17.8,0.3000000000000007,1.6854,53964.31,97085.695,2.892
1,600482.SH,20200917,17.89,17.98,17.5,17.8,17.85,-0.05000000000000071,-0.2801,45375.4,80466.95,2.892
2,600482.SH,20200916,17.91,18.03,17.72,17.85,18.03,-0.17999999999999972,-0.9983,30017.66,53631.576,2.892
3,600482.SH,20200915,18.0,18.18,17.8,18.03,17.88,0.15000000000000213,0.8389,39220.18,70547.812,2.892
4,600482.SH,20200914,17.98,18.19,17.68,17.88,17.98,-0.10000000000000142,-0.5562,37536.25,67411.877,2.892
5,600482.SH,20200911,17.82,17.99,17.6,17.98,17.79,0.19000000000000128,1.068,46460.26,82959.495,2.892
