,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,000703.SZ,20200915,11.64,12.02,11.37,12.0,11.64,0.35999999999999943,3.09,337350.98,395952.058,9.268
1,000703.SZ,20200914,11.85,12.05,11.56,11.64,11.76,-0.11999999999999922,-1.02,289015.34,341022.505,9.268
2,000703.SZ,20200911,11.76,11.85,11.5,11.76,11.77,-0.009999999999999787,-0.08,183370.42,214045.532,9.268
3,000703.SZ,20200910,11.85,11.96,11.6,11.77,11.76,0.009999999999999787,0.09,200294.99,236258.499,9.268
4,000703.SZ,20200909,11.78,11.88,11.51,11.76,12.0,-0.2400000000000002,-2.0,226064.61,264560.98,9.268
5,000703.SZ,20200908,11.88,12.04,11.75,12.0,11.88,0.11999999999999922,1.01,204760.61,244692.118,9.268
6,000703.SZ,20200907,12.15,12.46,11.85,11.88,12.15,-0.2699999999999996,-2.22,318163.09,384745.614,9.268
7,000703.SZ,20200904,12.11,12.25,11.99,12.15,12.32,-0.16999999999999993,-1.38,296949.33,359614.682,9.268
8,000703.SZ,20200903,12.38,12.47,12.22,12.32,12.3,0.019999999999999574,0.16,256721.07,316694.381,9.268
9,000703.SZ,20200902,12.55,12.65,12.28,12.3,12.45,-0.14999999999999858,-1.2,376013.35,467440.969,9.268
10,000703.SZ,20200901,12.34,12.64,12.28,12.45,12.45,0.0,0.0,498099.73,618558.222,9.268
11,000703.SZ,20200831,12.27,12.71,12.0,12.45,11.55,0.8999999999999986,7.79,949383.44,1183997.893,9.268
12,000703.SZ,20200828,11.26,11.59,11.24,11.55,11.16,0.39000000000000057,3.49,434481.05,497725.941,9.268
13,000703.SZ,20200827,10.97,11.19,10.84,11.16,10.84,0.3200000000000003,2.95,233278.99,256900.844,9.268
14,000703.SZ,20200826,11.04,11.14,10.75,10.84,11.03,-0.1899999999999995,-1.72,224223.52,245031.488,9.268
15,000703.SZ,20200825,11.05,11.43,10.98,11.03,10.95,0.08000000000000007,0.73,338446.11,378502.536,9.268
16,000703.SZ,20200824,11.05,11.26,10.92,10.95,10.94,0.009999999999999787,0.09,216346.28,238931.527,9.268
17,000703.SZ,20200821,11.35,11.38,10.85,10.94,11.17,-0.23000000000000043,-2.06,314219.82,346393.918,9.268
18,000703.SZ,20200820,11.36,11.43,11.06,11.17,11.46,-0.2900000000000009,-2.53,302090.04,337731.253,9.268
19,000703.SZ,20200819,11.17,11.79,11.03,11.46,11.17,0.2900000000000009,2.6,526444.37,603785.085,9.268
20,000703.SZ,20200818,10.99,11.25,10.92,11.17,10.88,0.28999999999999915,2.67,587345.56,651687.648,9.268
21,000703.SZ,20200817,10.38,11.0,10.35,10.88,10.33,0.5500000000000007,5.32,382600.55,412773.884,9.268
